,cannot do,cannot do,9.0,0.875,2.0,1.2,218.0,1279.8,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,5.0,2.0,0.0231,4.0,0.0,0.0231,0.05,0.0,-0.36,0.72,0.0,6.0,0.0,1.645,-6.79,-3.01,98.0,9.0,2.0,3.32,-201.0,397.0
60,0,0,0.0,0,0.0,3.0,3.0,8.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
,0.48,0.3152,1.0,0.875,3.0,1.227,177.0,1172.1,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,3.0,0.0486,2.0,3.0,0.0486,0.05,0.0,2.31,0.0209,1.0,2.0,2.0,-1.487,-5.34,-2.66,50.0,4.0,0.0,-3.578,-14.0,114.0
95,0,3,8.0,6,6.0,3.0,3.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0
,1.09,0.137,2.0,0.333,1.0,1.254,278.0,1415.8,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0235,0.0,0.0,0.0235,0.05,0.0,1.0536,0.2921,0.0,2.0,2.0,1.978,-6.72,-5.28,77.0,10.0,2.0,2.17,-1.9,155.9
84,3,3,8.0,0,6.0,3.0,3.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0
,0.16,0.4364,3.0,1,5.0,1.341,2.0,,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0253,0.0,1.0,0.0253,0.05,1.0,,,0.0,5.0,0.0,,,,100.0,1.0,1.0,0.221,0.7,1.1
46,0,3,8.0,0,0.0,3.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
,0.309,0.3786,5.0,0.063,5.0,1.3719999999999999,134.0,536.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,5.0,0.0372,4.0,1.0,0.0372,0.05,0.0,1.859,0.03151,1.0,4.0,2.0,1.3599999999999999,-7.34,-6.66,65.0,0.0,2.0,2.283,0.4,129.6
90,3,3,8.0,0,6.0,3.0,3.0,8.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
,0.28,0.3897,0.0,0.9,4.0,1.7,209.0,1253.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0472,5.0,5.0,0.0472,0.05,0.0,2.833,0.0047,1.0,2.0,2.0,1.6,-6.52,-3.48,78.0,0.0,2.0,2.186,-45.6,201.6
92,3,3,8.0,6,6.0,3.0,3.0,8.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
,-0.08,0.5319,4.0,0.75,0.0,1.405,293.0,270.58,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0317,2.0,0.0,0.0317,0.05,0.0,1.3317,0.1837,0.0,5.0,2.0,2.188,-8.39,-5.61,122.0,11.0,1.0,2.027,0.3,243.7
79,0,3,0.0,6,6.0,3.0,3.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
,0.59,0.2776,0.0,0.929,2.0,2.17,126.0,274.4,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,3.0,0.0297,4.0,2.0,0.0297,0.05,0.0,1.987,0.0469,1.0,1.0,2.0,1.379,-6.93,-5.07,115.0,1.0,1.0,3.578,-151.5,381.5
94,3,3,8.0,6,0.0,3.0,3.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
,0.798,0.2125,1.0,0.9,0.0,1.282,5.0,969.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0488,4.0,3.0,0.0488,0.05,0.0,1.2187999999999999,0.22292,0.0,4.0,2.0,2.918,-10.4285,-3.5715,66.0,6.0,2.0,1.8860000000000001,9.4,122.6
90,0,3,8.0,6,6.0,3.0,0.0,8.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
,-0.08,0.533,0.0,2.5,6.0,1.126,197.0,916.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,5.0,0.045,3.0,4.0,0.045,0.05,0.0,2.493,0.0126,1.0,7.0,2.0,1.5699999999999998,-3.4,-2.59,62.0,10.0,1.0,3.32,-31.9,155.9
87,0,3,8.0,0,6.0,3.0,3.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
,cannot do,cannot do,4.0,0.9,3.0,1.645,121.0,229.28,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0352,2.0,4.0,0.0352,0.05,0.0,1.098,0.272,0.0,3.0,2.0,0.975,-15.71,-10.29,32.0,0.0,1.0,0.935,1.7,62.3
68,0,0,8.0,6,6.0,3.0,3.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
,0.19,0.4247,2.0,I dont know,1.0,1.44,256.0,778.1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0446,5.0,3.0,0.0446,0.05,0.0,1.651,0.0987,0.0,5.0,2.0,0.1,-4.54,-3.46,79.0,6.0,2.0,2.576,-13.2,171.2
62,3,3,0.0,0,0.0,3.0,3.0,8.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0
,0,0.5,4.0,0.938,4.0,1.311,274.0,1764.5,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0265,1.0,2.0,0.0265,0.05,0.0,1.0218,0.307,0.0,6.0,2.0,1.9754,-14.49,-11.51,127.0,6.0,0.0,3.32,-74.3,328.3
94,3,3,8.0,6,0.0,3.0,3.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
,0.48,0.3146,0.0,0.875,1.0,2.17,215.0,824.2,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0431,0.0,1.0,0.0431,0.05,0.0,1.9969999999999999,0.046,1.0,5.0,2.0,1.385,-3.71,-2.29,74.0,3.0,0.0,2.621,-41.0,189.0
94,3,3,8.0,6,0.0,3.0,3.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
,0.8,0.2107,10.0,0.088,5.0,1.15,139.0,817.6,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0409,4.0,0.0,0.0409,0.05,1.0,1.8598,0.0629,0.0,0.0,2.0,1.387,15.46,16.54,69.0,5.0,1.0,3.578,-104.5,242.5
72,3,3,0.0,0,0.0,3.0,3.0,8.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
,0.51,0.3037,3.0,0.929,3.0,-1.6949999999999998,288.0,719.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0383,2.0,3.0,0.0383,0.05,0.0,0.287,0.6129,0.0,4.0,2.0,-2.101,-8.12,-5.88,123.0,2.0,1.0,-2.027,0.1,245.9
82,3,3,0.0,6,0.0,3.0,3.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
,0.18,0.4303,0.0,0.75,0.0,1.3719999999999999,119.0,1085.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0218,2.0,1.0,0.0218,0.05,0.0,1.8519999999999999,0.064,0.0,7.0,2.0,1.3479999999999999,-5.15,-2.85,122.0,8.0,2.0,2.104,2.9,241.1
93,0,3,8.0,6,6.0,3.0,3.0,8.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
,0.797,0.2129,1.0,0.833,1.0,1.282,141.0,1021.6,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0417,2.0,4.0,0.0417,0.05,0.0,3.323,0.0009,1.0,4.0,2.0,-1.838,-5.16,-0.84,86.0,4.0,1.0,-3.32,-55.84,227.84
94,3,3,8.0,6,0.0,3.0,3.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
,0,0.5,2.0,0.917,5.0,2.326,187.0,1349.9,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,5.0,0.0267,3.0,5.0,0.0267,0.05,0.0,1.782,0.07474,0.0,4.0,2.0,1.347,-9.86,-8.14,115.0,7.0,0.0,133.141,-18.1,248.1
92,3,3,8.0,6,6.0,3.0,3.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0
,0.91,0.1814,3.0,0.917,2.0,1.036,267.0,1065.3,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0229,4.0,3.0,0.0229,0.05,0.0,1.7469999999999999,0.08064,0.0,3.0,2.0,1.3479999999999999,-6.42,-3.58,74.0,11.0,2.0,2.19,3.2,144.8
82,3,3,0.0,6,0.0,3.0,3.0,8.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
,0.8031,0.211,3.0,0.875,4.0,1.282,240.0,767.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,2.0,1.6600000000000001,,,89.0,5.0,1.0,4.303,-94.9,272.9
50,3,3,0.0,6,0.0,3.0,3.0,8.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
,0.92,0.1788,1.0,0.917,1.0,2.17,212.0,1257.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0244,5.0,1.0,0.0244,0.05,0.0,2.826,0.0047,1.0,3.0,2.0,1.604,-15.75,-14.25,134.0,8.0,1.0,,-149.2,417.2
83,0,3,8.0,6,0.0,3.0,3.0,8.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
,0.67,0.2514,5.0,0.833,4.0,1.751,176.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0439,2.0,3.0,0.0439,0.05,0.0,1.499,0.1339,0.0,2.0,2.0,1.3519999999999999,-7.42,-4.58,70.0,10.0,2.0,3.32,91.0,231.0
86,3,3,8.0,6,6.0,3.0,3.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0
,0.21,0.4177,1.0,0.833,5.0,1.44,174.0,1165.7,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0218,0.0,2.0,0.0218,0.05,0.0,1.9809999999999999,0.0476,1.0,4.0,2.0,-1.476,-3.37,-0.63,12.0,3.0,0.0,2.027,-2.0,26.0
86,3,3,8.0,6,0.0,3.0,3.0,8.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0
,1.06,0.1446,4.0,0.875,2.0,1.227,294.0,970.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0489,1.0,0.0,0.0489,0.05,0.0,1.238,0.2156,0.0,7.0,2.0,2.198,-5.84,-2.16,33.0,7.0,1.0,6.965,-71.5,137.5
92,3,3,8.0,6,0.0,3.0,3.0,8.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
,0.2,0.4206,1.0,0.917,6.0,1.254,129.0,793.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,5.0,0.045,0.0,5.0,0.045,0.05,0.0,1.567,0.1171,0.0,4.0,2.0,1.321,-3.44,-0.56,123.0,2.0,2.0,3.32,50.2,195.8
88,3,3,8.0,6,0.0,3.0,3.0,8.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0
,0.31,0.3773,0.0,0.833,3.0,1.08,124.0,1051.9,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0221,3.0,5.0,0.0221,0.05,0.0,1.7149999999999999,0.08634,0.0,5.0,2.0,1.318,-6.2,-5.8,49.0,8.0,0.0,3.104,-62.1,160.1
72,3,3,0.0,6,0.0,3.0,3.0,8.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
,0.29,0.3859,0.0,0.002,1.0,1.341,201.0,924.8,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0454,2.0,5.0,0.0454,0.05,0.0,2.585,0.0097,1.0,7.0,2.0,-1.569,-2.87,-1.13,99.0,3.0,1.0,-2.621,28.1,226.1
90,3,3,8.0,0,6.0,3.0,3.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0
,0.65,0.2581,2.0,1,6.0,,,1432.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0488,2.0,3.0,0.0488,0.05,1.0,0.05,,2.0,9.0,2.0,-2.078,-10.15,-7.49,100.0,6.0,1.0,1.954,22.6,177.4
42,3,3,0.0,0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0
,cannot do,cannot do,0.0,0.929,3.0,2.17,121.0,260.3,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0292,2.0,1.0,0.0292,0.05,0.0,1.6179999999999999,0.1056,0.0,7.0,2.0,1.954,-4.78,-3.22,28.0,0.0,2.0,4.849,0.0,81.2
92,0,0,8.0,6,6.0,3.0,3.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
,0,0.5,1.0,0.075,3.0,-2.512,580.0,994.3,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,4.0,0.0431,1.0,4.0,0.0431,0.05,0.0,3.1,0.00135,1.0,8.0,2.0,1.7730000000000001,-9.128,-4.872,35.0,7.0,2.0,-2.105,-16.0,86.0
89,3,3,8.0,0,6.0,0.0,3.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
,0.88,0.8113,0.0,0.12,6.0,2.512,309.0,1295.8,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0254,3.0,0.0,0.0254,0.05,1.0,,,1.0,5.0,2.0,1.288,-18.66,-17.34,162.0,3.0,1.0,,,
58,3,0,8.0,0,0.0,0.0,3.0,8.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
,0.67,0.2522,1.0,0.833,5.0,2.054,115.0,899.4,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0405,2.0,4.0,0.0405,0.025,0.0,2.45,0.0146,1.0,1.0,2.0,1.51,-8.04,-5.96,18.0,11.0,0.0,2.524,-1.2,37.2
92,3,3,8.0,6,6.0,3.0,3.0,8.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.16,0.4364,9.0,0.917,0.0,1.341,123.0,1049.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0487,1.0,1.0,0.0487,0.05,0.0,1.72,0.0854,0.0,3.0,2.0,1.319,-12.36,-9.64,99.0,1.0,0.0,2.105,4.2,193.8
88,3,3,0.0,6,6.0,3.0,3.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
,0.8139,0.2079,3.0,0.02,3.0,-1.126,17.0,45.786,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0446,2.0,5.0,0.0446,0.05,1.0,-1.96,0.05,1.0,4.0,2.0,-1.6139999999999999,35.94,38.06,78.0,8.0,1.0,-2.105,40.3,115.7
53,3,3,8.0,0,0.0,3.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
,0.8,0.2143,1.0,0.833,2.0,1.2,164.0,304.4,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0289,3.0,1.0,0.0289,0.05,0.0,2.543,0.011,1.0,6.0,2.0,-1.563,-4.3126,-3.6874000000000002,55.0,9.0,2.0,3.104,-20.3,130.3
86,3,3,8.0,0,0.0,3.0,3.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
,0.49,0.3133,1.0,0.929,4.0,1.44,141.0,272.3,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,0.032,2.0,3.0,0.032,0.05,0.0,1.8319999999999999,0.0672,0.0,4.0,2.0,1.34,-3.4,-0.6,25.0,5.0,0.0,2.92,-10.4,60.4
89,0,3,0.0,6,6.0,3.0,3.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
,0.28,0.389,3.0,0.833,3.0,1.96,291.0,963.3,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,5.0,0.0237,0.0,2.0,0.0237,0.05,0.0,1.23,0.2179,0.0,1.0,0.0,2.17,-5.34,3.34,19.0,5.0,1.0,2.92,-4.6,42.6
92,3,3,8.0,6,6.0,3.0,3.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0
,0.822,0.20565,5.0,1,4.0,1.08,121.0,1038.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0484,0.0,3.0,0.0484,0.05,0.0,1.534,0.12502,0.0,5.0,2.0,1.29,-18.83,-17.17,58.0,0.0,1.0,2.384,-9.4,125.4
