90,0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,3,3.0,4.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,1.0,2,2,2
,2922,1.0,1.079,0.9158,1.1867,4.0,3.0,3.0,19.769,1.476,3.304,cannot do,9.0,0.107,0.014,1.0,-1.369,19.166,-16.854,1.0,2.383,0.0222,1.0,0.8252,0.55117,0.1446,0.3752,1.0,4.0,0.05,0.0,1.4,0.0808,0.0,0.0,3.0,2.0,0.0,4.0,0.0,0.0,3.919,0.999,2.0,2.0,1.0,1.0,2.0,0.0,2.0,0.574,2.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,-3.182,0.00146,1.0,5.0,0.0,1.5550000000000002,0.044,0.088
67,0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,1.0,0.0,3.0,0.0,1.0,4.0,1.0,1.0,1.0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,1971,1.0,2.15,0.98,1.569,3.0,1.0,1.0,19.854,0.017,2.223,0.1697,8.0,6.889,4.543,1.0,2.013,-16.178,-14.282,0.0,1.728,0.092,0.0,0.1346,0.16497,0.1791,0.3487,4.0,0.0,0.05,0.0,2.32,0.0201,1.0,1.0,3.0,2.0,0.0,1.0,2.0,0.0,3.8,0.0,5.0,0.0,2.0,0.0,1.0,1.0,1.0,0.327,3.0,2.0,4.9,5.0,0.0,4.9,0.05,0.0,-2.5300000000000002,0.0114,1.0,9.0,1.0,1.3719999999999999,0.123,0.182
98,3,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3,3.0,4.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,0.0,2,2,2
,2500,1.0,6.1,0.003,1.613,1.0,1.0,2.0,20.27,0.465,2.855,0.1575,8.0,6.889,40.57,1.0,1.304,-27.101,-25.699,1.0,1.819,0.1544,0.0,0.1206,0.46219,0.2618,0.4542,0.0,5.0,0.05,0.0,1.8399999999999999,0.06576,0.0,0.0,2.0,2.0,0.0,3.0,2.0,0.0,3.524,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.087,5.0,1.0,5.6,3.0,3.0,5.6,0.05,0.0,-3.106,0.0019,1.0,8.0,0.0,1.514,0.064,0.113
85,3,1.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,0,0.0,4.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0,0.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,2854,1.0,1.443,1.302,1.52,0.0,4.0,1.0,20.107,1.086,2.834,0.1807,5.0,6.8889,4.9327,1.0,1.311,-20.4692,-18.9508,1.0,1.994,0.0526,0.0,0.1338,0.47991,0.1676,0.3292,0.0,4.0,0.05,0.0,1.76,0.074,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,2.359,0.01,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.08364,5.0,1.0,0.0,1.0,4.0,0.0,0.05,1.0,1.8826,0.06516,0.0,2.0,0.0,1.514,0.113,0.174
87,3,1.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,3,3.0,4.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,3,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1.0,1.0,1.0,2,2,2
,1999,1.0,1.101,0.874,1.079,5.0,0.0,0.0,20.126,0.834,3.006,0.1829,8.0,6.0,5.333,1.0,1.591,-16.765,-11.915,1.0,1.7770000000000001,0.084,1.0,0.1396,0.72646,0.1653,0.3657,4.0,5.0,0.05,0.0,2.7199999999999998,0.0065,1.0,1.0,5.0,2.0,0.0,4.0,3.0,0.0,2.467,0.008,3.0,0.0,1.0,0.0,1.0,1.0,2.0,0.602,0.0,1.0,5.2,1.0,4.0,5.2,0.05,0.0,-2.6543,0.0079,1.0,0.0,0.0,1.282,0.14,0.197
87,3,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3,3.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,4.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,1761,1.0,10.3,,,1.0,1.0,1.0,20.477,0.583,3.417,,9.0,,,1.0,-17.083,-26.31,-25.605,3.0,2.075,0.0233,3.0,0.4561,0.44362,0.2437,0.4579,2.0,1.0,0.05,1.0,1.58,0.1141,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.029,0.511,0.0,1.0,1.0,0.0,1.0,0.0,2.0,,0.0,2.0,0.0,4.0,2.0,0.0,0.05,1.0,,,0.0,4.0,0.0,1.126,0.053,0.085
54,3,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0.0,0.0,1.0,0,2,2
,2209,1.0,1.516,0.886,1.202,1.0,0.0,5.0,19.896,0.626,2.5140000000000002,0.0654,1.0,6.888,1.571,1.0,1.193,-8.042,-5.958,2.0,1.854,0.071,0.0,0.1462,0.33662,0.3333,0.4881,1.0,2.0,0.05,0.0,2.05,0.0202,1.0,3.0,3.0,2.0,0.0,1.0,1.0,0.0,2.315,0.011,5.0,1.0,2.0,0.0,0.0,1.0,1.0,0.059,1.0,3.0,5.9,1.0,2.0,5.9,0.05,1.0,-2.916,0.0064,1.0,2.0,0.0,1.44,0.197,0.268
83,3,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3,3.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1,1.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1.0,1.0,1.0,2,2,2
,2451,1.0,2.462,0.689,1.292,5.0,2.0,0.0,19.921,0.678,2.956,0.2136,7.0,6.889,4.543,1.0,2.14,-20.46,-14.42,2.0,1.858,0.1416,0.0,0.1502,0.22001,0.4921,0.6479,0.0,2.0,0.05,0.0,1.45,0.1471,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.2359999999999998,0.014,2.0,1.0,0.0,0.0,1.0,2.0,2.0,0.082,5.0,1.0,5.5,5.0,5.0,5.5,0.05,0.0,-1.635,0.10204,0.0,5.0,0.0,0.2039,0.171,0.236
85,3,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,3,3.0,4.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,0,0,0
,1327,1.0,2.283,1.078,1.525,5.0,2.0,5.0,20.21,0.97,3.77,0.1727,4.0,6.889,104.099,1.0,1.437,-24.942,-20.298,3.0,2.279,cannot do,2.0,0.1334,0.61163,0.1511,0.3745,5.0,1.0,0.05,0.0,2.35,0.0094,1.0,1.0,3.0,2.0,0.0,3.0,5.0,0.0,0.31,0.379,5.0,1.0,2.0,0.0,0.0,1.0,0.0,0.166,2.0,2.0,0.0,3.0,3.0,0.0,0.05,1.0,cannot do,cannot do,2.0,9.0,0.0,1.5979999999999999,0.106,0.169
77,3,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,3,3.0,4.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0,0.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,3,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,1.0,0.0,1.0,2,2,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
,2921,1.0,2.183,0.915,1.304,2.0,0.0,2.0,20.311,0.322,2.898,0.2047,1.0,6.889,4.543,1.0,1.405,0.112,0.888,1.0,2.694,0.01,0.0,0.1438,0.62254,0.3195,0.4835,1.0,2.0,0.05,0.0,1.55,0.118,0.0,0.0,4.0,1.0,0.0,2.0,1.0,0.0,2.16,0.017,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.294,4.0,2.0,5.8,3.0,1.0,5.8,0.05,0.0,-2.731,0.0063,1.0,7.0,0.0,1.5979999999999999,0.145,0.216
89,3,1.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,3,0.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,1,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,2733,1.0,1.4809999999999999,1.185,1.438,1.0,5.0,6.0,20.287,1.124,3.6959999999999997,0.1487,4.0,1.0,1.0,1.0,-34.306,-25.697,-23.503,1.0,2.286,0.029,1.0,0.1224,0.63053,0.1861,0.3861,4.0,1.0,0.05,0.0,1.77,0.0767,0.0,0.0,5.0,2.0,0.0,2.0,2.0,0.0,3.014,0.002,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.1443,4.0,4.0,5.4,5.0,4.0,5.4,0.05,0.0,-3.002,0.00268,1.0,6.0,0.0,1.5979999999999999,0.07,0.125
88,3,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,1.0,4.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1,1,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,1254,1.0,1.56,1.122244,1.47774,2.0,1.0,1.0,19.9708,-304.268,-301.732,0.122618,5.0,6.88889,4.54321,1.0,1.5055749999999999,-27.01292,-25.307075,3.0,1.971,0.0554,0.0,0.1738,0.27349,0.084794,0.3044059,5.0,2.0,0.05,0.0,2.1346600000000002,0.032788,1.0,1.0,0.0,2.0,0.0,2.0,5.0,0.0,2.45452,0.00776,5.0,1.0,0.0,1.0,2.0,1.0,0.0,0.12852,1.0,0.0,5.2,2.0,0.0,5.2,0.05,0.0,-2.68152,0.007328,1.0,1.0,0.0,1.43953,0.2501,0.32408
98,3,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,3,3.0,4.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,4086,1.0,1.255,1.152,1.522,4.0,1.0,0.0,20.475,1.9020000000000001,3.798,0.1808,2.0,6.0,36.0,1.0,1.875,-19.59,-15.05,1.0,2.54,0.0162,1.0,0.1222,0.86525,0.2279,0.4381,5.0,3.0,0.05,1.0,1.43,0.1527,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,3.012,0.002,0.0,1.0,0.0,2.0,2.0,2.0,1.0,0.341,1.0,1.0,5.5,2.0,5.0,5.5,0.05,0.0,-3.206,0.00134,1.0,2.0,2.0,cannot do,cannot do,cannot do
64,0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,0.0,0,0,0
,2921,1.0,-1.227,0.902,1.139,1.0,3.0,1.0,20.296,0.252,2.088,0.2027,2.0,6.889,4.543,1.0,-2.261,-22.673000000000002,-20.387,2.0,1.7069999999999999,0.0952,0.0,0.145,0.22698,0.4364,0.5878,5.0,4.0,0.05,0.0,1.04,0.2983,1.0,0.0,0.0,2.0,0.0,5.0,5.0,0.0,2.906,0.002,5.0,1.0,2.0,0.0,1.0,0.0,1.0,0.319,4.0,1.0,5.1,2.0,0.0,5.1,0.05,0.0,-1.845,0.06504,0.0,0.0,0.0,1.405,0.155,0.218
93,3,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,3,3.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,1,1.0,4.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,646,1.0,1.082,0.664,0.884,2.0,0.0,1.0,20.314,0.494,2.685,0.1165,7.0,6.8870000000000005,3.765,1.0,2.705,-26.2595,-24.161,2.0,1.905,0.0652,1.0,0.1606,0.29719,0.0674,0.265,0.0,0.0,0.05,0.0,1.62,0.0526,0.0,0.0,4.0,2.0,0.0,5.0,3.0,0.0,0.292,0.385,5.0,1.0,0.0,2.0,0.0,1.0,1.0,0.204,5.0,0.0,5.5,4.0,1.0,5.5,0.05,0.0,-2.56,0.01046,1.0,6.0,0.0,1.44,0.243,0.317
85,3,1.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,3,3.0,4.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,1748,1.0,1.102,1.219,1.445,0.0,6.0,6.0,20.161,1.063,3.177,0.1207,4.0,6.889,4.543,1.0,1.354,17.96,19.58,0.0,2.089,0.0432,0.0,0.1754,0.52136,0.0533,0.2921,1.0,1.0,0.05,1.0,1.94,0.0524,0.0,0.0,3.0,1.0,0.0,1.0,4.0,0.0,2.117,0.018,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.31,4.0,3.0,5.7,3.0,3.0,5.7,0.05,0.0,-2.06,0.0394,1.0,5.0,0.0,1.5550000000000002,0.049,0.096
92,3,1.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,3,3.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,1,1.0,4.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,1,1,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,cannot do,1.0,1.4060000000000001,0.799,0.863,0.0,3.0,3.0,20.357,-0.04,3.16,0.2089,7.0,6.889,3.279,1.0,-2.731,-29.6272,-20.7728,1.0,1.892,0.067,0.0,0.1426,0.29405,0.1398,0.3228,0.0,3.0,0.05,0.0,2.373,0.01764,1.0,1.0,4.0,2.0,0.0,1.0,5.0,0.0,3.352,0.001,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.646,5.0,3.0,5.7,4.0,3.0,5.7,0.05,0.0,-2.6217,0.00875,1.0,1.0,0.0,1.4395,0.14,0.202
81,0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,1188,1.0,1.5430000000000001,1.262,1.675,2.0,4.0,3.0,20.107,2.084,2.816,0.1779,9.0,6.889,4.543,1.0,1.408,-18.494,-16.906,3.0,2.347,0.0242,0.0,0.1368,0.61526,0.0932,0.2786,5.0,1.0,0.05,0.0,2.13,0.0331,1.0,1.0,0.0,2.0,0.0,5.0,1.0,0.0,3.092,0.001,4.0,2.0,1.0,1.0,0.0,1.0,0.0,0.258,5.0,2.0,5.8,5.0,4.0,5.8,0.05,0.0,-1.6956,0.09,0.0,4.0,0.0,1.5979999999999999,0.128,0.198
94,0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,3,3.0,4.0,4.0,1.0,0.0,2.0,1.0,1.0,1.0,1,1.0,4.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0
,720,1.0,7.5,0.002,2.037,2.0,0.0,3.0,20.083,0.342,2.998,0.1309,8.0,6.889,2.564,1.0,2.098,-26.25,-23.31,2.0,1.718,0.0948,0.0,0.1796,0.62303,0.0642,0.3164,2.0,2.0,0.05,0.0,1.83,0.0336,1.0,1.0,5.0,2.0,0.0,0.0,3.0,0.0,3.384,0.001,5.0,0.0,1.0,2.0,1.0,0.0,1.0,0.331,0.0,1.0,5.5,1.0,2.0,5.5,0.05,0.0,-2.287,0.0222,1.0,5.0,0.0,1.5979999999999999,0.064,0.119
83,3,1.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,3,3.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,2,2,2
