92,3,1.0,0,1,1,2.0,2.0,2.0,2.0,1.0,1.0,3,3.0,4,0,1.0,0.0,2.0,1.0,1.0,1.0,1,1.0,4,3,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,2.0,2.0,2.0
,1346,1.0,1.304,1.33,1.681,1.0,0.0,3.0,20.174,0.187,3.253,0.1249,6.0,6.889,2.1310000000000002,1.0,1.207,-26.66,-24.76,2.0,1.9529999999999998,cannot do,2.0,0.1764,0.33497,0.0465,0.2579,3.0,5.0,0.05,0.0,2.06,0.0394,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,3.774,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.077,0.0,4.0,6.0,0.0,0.0,6,0.05,0.0,1.82454,0.06808,0.0,1.0,0.0,1.44,0.055,0.101
86,3,1.0,1,1,1,2.0,2.0,2.0,2.0,0.0,0.0,3,3.0,4,0,1.0,0.0,2.0,1.0,1.0,1.0,0,0.0,4,3,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1,1.0,1.0,1.0,2.0,2.0,2.0
,10,1.0,,,,1.0,4.0,2.0,19.933,-3.453,-0.927,,10.0,6.889,4.543,1.0,2.219,-18.932,-17.108,3.0,2.729,0.0094,2.0,0.9424,0.8472,--6.6147,-6.1673,1.0,4.0,0.05,0.0,1.5,0.9332,1.0,0.0,2.0,4.0,0.0,1.0,4.0,0.0,-3.115,0.001,2.0,1.0,2.0,0.0,1.0,1.0,2.0,0.015,1.0,0.0,0.0,5.0,5.0,0,0.05,0.0,0.4,0.65,1.0,5.0,0.0,1.341,,
49,0,1.0,0,0,0,2.0,0.0,0.0,2.0,0.0,0.0,0,0.0,4,4,1.0,0.0,2.0,1.0,1.0,0.0,0,0.0,0,3,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0,0.0,1.0,0.0,0.0,1.0,1,1.0,1.0,0.0,1,0.0,0.0,1.0,2.0,0.0,0.0
,cannot do,1.0,11.157,1.459,1.459,2.0,4.0,2.0,20.467,0.9539,3.9459999999999997,0.1084,3.0,0.342,0.008,1.0,1.8050000000000002,-24.497,-21.843,0.0,1.995,0.0546,1.0,0.9851,0.88911,0.1683,0.3643,1.0,3.0,0.05,0.0,1.29,0.1971,0.0,0.0,4.0,2.0,0.0,4.0,5.0,0.0,2.895,0.0019,5.0,1.0,0.0,0.0,1.0,1.0,2.0,0.757,4.0,4.0,5.4,0.0,2.0,5.4,0.05,0.0,-3.43,0.0006,1.0,8.0,0.0,1.341,0.246,0.315
76,0,1.0,0,0,0,2.0,2.0,2.0,2.0,1.0,1.0,3,0.0,0,0,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,0,3,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,2.0,2.0,2.0
,1600,1.0,1.8820000000000001,0.639,1.2429999999999999,1.0,2.0,0.0,19.778,0.753,2.827,0.1512,1.0,6,2.309,1.0,1.305,-19.714,-15.966,3.0,1.845,0.0726,1.0,0.1266,0.52731,0.0644,0.2798,0.0,4.0,0.05,0.0,2.42,0.0016,1.0,1.0,2.0,2.0,0.0,5.0,0.0,0.0,3.246,0.001,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.072,0.0,2.0,0.0,0.0,4.0,0,0.05,1.0,2.67,0.012,1.0,3.0,0.0,1.5550000000000002,0.089,0.149
78,3,1.0,1,1,1,2.0,2.0,2.0,2.0,1.0,1.0,3,0.0,0,0,1.0,1.0,2.0,1.0,1.0,1.0,1,0.0,4,3,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,3,0.0,1.0,0.0,0.0,1.0,1,1.0,0.0,0.0,1,1.0,1.0,1.0,2.0,2.0,2.0
,817,1.0,11.9,,,1.0,6.0,6.0,20.127,0.024,2.836,,9.0,,,1.0,,,,3.0,1.693,0.098,0.0,0.4657,cannot do,0.1049,0.3909,2.0,3.0,0.05,1.0,1.41,0.0396,0.0,0.0,3.0,2.0,24.9,0.0,5.0,24.9,0.25,0.598,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.028,4.0,5.0,0.0,5.0,1.0,0,0.05,1.0,-3.30007,0.00102,1.0,4.0,0.0,-1.514,-0.772,-0.599
46,3,1.0,0,0,0,2.0,0.0,2.0,2.0,0.0,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1,1.0,0,0,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0,1.0,1.0,0.0,1.0,1.0,1,1.0,0.0,1.0,1,1.0,0.0,1.0,2.0,0.0,0.0
,2774,1.0,1.149,1.106,1.279,3.0,5.0,4.0,19.831,0.506,2.014,0.0454,8.0,1,1/54,1.0,1.947,-0.3943,2.394,4.0,1.712,0.0952,0.0,0.1426,0.29474,0.302,0.508,5.0,1.0,0.05,0.0,1.45,0.14706,0.0,0.0,4.0,1.0,0.0,4.0,2.0,0.0,3.745,0.00017,3.0,1.0,2.0,0.0,1.0,1.0,0.0,0.201,5.0,5.0,5.7,5.0,0.0,5.7,0.05,0.0,-3.4055,0.00066,1.0,3.0,0.0,1.44,0.15,0.215
78,0,1.0,1,1,1,2.0,2.0,2.0,2.0,0.0,0.0,0,3.0,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1,1.0,4,3,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,2.0,2.0,2.0
,2194,1.0,1.554,0.628,0.968,0.0,0.0,3.0,19.826,0.271,2.689,0.1947,6.0,6.889,4.556,1.0,2.186,-20.547,-14.353,4.0,1.884,0.067,0.0,0.1452,0.22629,0.2582,0.4532,5.0,0.0,0.05,0.0,1.9300000000000002,0.0536,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.171,0.864,5.0,0.0,1.0,2.0,0.0,1.0,1.0,0.114,1.0,1.0,5.6,4.0,1.0,5.6,0.05,0.0,-1.728,0.0842,0.0,2.0,0.0,1.405,0.161,0.226
80,3,1.0,0,1,1,2.0,2.0,2.0,0.0,1.0,1.0,3,0.0,4,0,1.0,0.0,0.0,0.0,1.0,1.0,1,1.0,4,3,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,2.0,2.0,2.0
,1068,1.0,9.3,85.876,85.876,4.0,6.0,0.0,20.413,1.4969999999999999,3.583,0.1784,9.0,2.667,8.462,1.0,1.44,-27.961,-23.279,0.0,2.44,0.0404,1.0,0.1346,0.65569,0.0505,0.2619,2.0,1.0,0.05,0.0,1.77,0.0767,0.0,6.0,1.0,2.0,0.0,1.0,5.0,0.0,3.151,0.001,2.0,1.0,0.0,1.0,0.0,2.0,2.0,0.766,4.0,1.0,5.3,0.0,3.0,5.3,0.05,0.0,-1.565,0.118,0.0,5.0,0.0,1.5979999999999999,0.11,0.175
77,3,1.0,0,0,0,2.0,2.0,2.0,0.0,1.0,1.0,3,3.0,0,0,1.0,0.0,2.0,1.0,1.0,1.0,0,1.0,4,3,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,2.0,2.0,2.0
,cannot do,1.0,1.343,0.603,0.979,0.0,3.0,6.0,20.378,0.509,2.491,0.1758,4.0,6.889,4.543,1.0,2.725,-23.297,-14.923,4.0,1.8382,0.1468,0.0,0.1338,0.29986,0.1291,0.3033,0.0,0.0,0.05,0.0,2.34,0.0193,1.0,1.0,0.0,2.0,0.0,5.0,0.0,0.0,2.332,0.011,1.0,2.0,0.0,2.0,1.0,2.0,2.0,0.016,2.0,0.0,5.0,2.0,2.0,5,0.05,0.0,-1.643,0.10038,0.0,2.0,0.0,1.44,0.118,0.179
81,0,1.0,1,1,1,2.0,2.0,2.0,2.0,1.0,1.0,3,0.0,4,4,1.0,1.0,2.0,1.0,1.0,1.0,0,0.0,4,3,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,2.0,2.0,2.0
,173,1.0,10,-0.003,2.528,1.0,3.0,5.0,20.561,2.5,2.9,0.00075,3.0,54,0,1.0,1.722,-26.43086,-23.6091,4.0,2.3689999999999998,0.0238,1.0,0.1698,0.817347,0.1124,0.3418,3.0,2.0,0.05,0.0,0.93,0.35238,0.0,0.0,3.0,2.0,0.0,0.0,5.0,0.0,3.13484,0.00114,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.09175,0.0,1.0,5.57,2.0,3.0,5.57,0.05,0.0,-3.4396,0.00029,1.0,6.0,0.0,1.311,0.243,0.31
67.5,0,1.0,0,1,1,2.0,2.0,2.0,2.0,0.0,0.0,0,0.0,0,0,1.0,0.0,2.0,1.0,1.0,1.0,1,1.0,4,0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,0,1.0,0.5,0.0,1.0,1.0,1,1.0,1.0,1.0,1,1.0,0.0,1.0,2.0,2.0,2.0
,1082,1.0,10.1,-0.002,1.85,1.0,3.0,6.0,20.151,1.18,2.96,0.1975,7.0,6,6,1.0,1.643,-18.543,-14.137,3.0,1.839,0.0738,0.0,0.1462,0.76106,0.083,0.2524,0.0,4.0,0.05,1.0,,,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.769,0.221,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.489,1.0,2.0,5.7,1.0,5.0,5.7,0.05,1.0,-1.666,.,1.0,1.0,0.0,1.311,0.157,0.215
71,3,1.0,0,1,1,2.0,2.0,2.0,2.0,1.0,1.0,0,3.0,0,0,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,4,3,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1.0,0,0.0,0.0,1.0,2.0,2.0,2.0
,,,,,,,,,,,,0.0915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
,866,1.0,1.815,0.896,1.324,1.0,4.0,3.0,20.239,0.075,2.465,0.1763,1.0,6.889,2.1310000000000002,1.0,2.033,-22.377,-16.364,3.0,1.7850000000000001,0.081,0.0,1.8643999999999998,0.18487,0.2747,0.4221,4.0,5.0,0.05,0.0,1.6400000000000001,0.1018,0.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,2.423,0.008,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.042,1.0,5.0,5.5,2.0,5.0,5.5,0.05,0.0,2.077,0.0378,1.0,7.0,0.0,1.3719999999999999,0.121,0.177
83,0,1.0,1,1,1,2.0,2.0,2.0,2.0,1.0,1.0,3,3.0,4,0,1.0,1.0,0.0,0.0,1.0,1.0,1,1.0,0,3,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1,1.0,1.0,1.0,2.0,2.0,2.0
,2839,1.0,1.557,1.018,1.181,1.0,0.0,3.0,21.093,-0.965,5.125,0.0817,10.0,6.889,4.543,1.0,1.784,-21.319,-19.941,1.0,1.767,0.087,0.0,0.1594,0.88247,0.3004,0.5112,5.0,5.0,0.05,0.0,1.75,0.0801,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,2.618,0.005,5.0,0.0,1.0,1.0,0.0,2.0,1.0,0.067,4.0,4.0,5.7,5.0,5.0,5.7,0.05,0.0,-3.29,0.001,1.0,3.0,0.0,1.314,0.21,0.277
91,3,1.0,1,1,1,2.0,2.0,2.0,0.0,0.0,0.0,3,0.0,4,4,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,4,3,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,2.0,2.0
,1512,1.0,1.958,1.217,1.7850000000000001,4.0,6.0,3.0,20.033,1.5030000000000001,3.237,0.2206,0.0,6.889,4.543,1.0,1.742,-24.199,-20.461,3.0,1.975,0.0572,1.0,0.1536,0.8429,0.1312,0.346,5.0,0.0,0.05,0.0,1.85,0.0643,0.0,0.0,1.0,2.0,0.0,5.0,1.0,0.0,2.834,0.003,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.06,0.0,2.0,5.3,1.0,3.0,5.3,0.05,0.0,-1.9332,0.0532,0.0,7.0,0.0,1.341,0.2,0.267
97,3,1.0,1,1,1,2.0,2.0,2.0,2.0,1.0,1.0,3,3.0,4,4,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,4,3,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,2.0,2.0,2.0
,42436,1.0,1.055,0.783,0.985,0.0,3.0,5.0,20.376,0.025,2.515,0.0815,2.0,6.889,4.543,1.0,2.026,-22.916,-18.124,2.0,1.8279999999999998,0.1556,0.0,0.1628,0.16385,0.2561,0.4051,5.0,4.0,0.05,0.0,1.97,0.0488,1.0,1.0,5.0,2.0,0.0,2.0,0.0,0.0,0.444,0.329,3.0,1.0,0.0,0.0,1.0,1.0,2.0,0.056,3.0,0.0,5.1,1.0,3.0,5.1,0.05,0.0,-2.205,0.0275,1.0,4.0,0.0,1.3719999999999999,0.227,0.263
84,0,1.0,1,1,1,2.0,2.0,0.0,2.0,1.0,1.0,3,0.0,4,4,1.0,1.0,2.0,1.0,1.0,1.0,0,1.0,4,3,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,2.0,2.0,0.0
,1314,1.0,-1.342,1.099,1.333,2.0,1.0,3.0,20.345,0.217,2.003,0.2028,2.0,123,612,1.0,-1.927,-22.29,-21.583,2.0,1.736,0.1844,0.0,1.8519999999999999,0.15605,0.3541,0.4507,1.0,4.0,0.05,1.0,2.13,0.9834,0.0,0.0,3.0,2.0,0.0,4.0,3.0,0.0,2.925,0.00224,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.14,1.0,2.0,5.0,1.0,2.0,5,0.05,0.0,-2.899,0.00187,1.0,2.0,0.0,-1.3719999999999999,0.172,0.238
62,3,1.0,1,1,1,2.0,2.0,2.0,2.0,0.0,0.0,3,3.0,0,0,1.0,0.0,0.0,1.0,1.0,1.0,0,1.0,0,3,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,2.0,2.0,2.0
,2430,2.0,cannot do,cannot do,cannot do,4.0,6.0,4.0,20.273,1.217,3.343,0.1859,10.0,6.889,4.543,1.0,1.502,-26.155,-23.985,2.0,2.061,0.047,0.0,0.1352,0.67737,0.1601,0.3519,5.0,0.0,0.05,0.0,2.12,0.337,1.0,1.0,0.0,2.0,0.0,4.0,5.0,0.0,3.203,0.001,4.0,1.0,1.0,0.0,2.0,1.0,0.0,0.119,1.0,2.0,5.1,5.0,1.0,5.1,0.05,0.0,-1.76,0.0784,0.0,7.0,0.0,1.645,0.115,0.183
92,3,0.0,0,0,0,2.0,2.0,2.0,0.0,1.0,1.0,3,3.0,4,4,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,4,3,1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,2.0,2.0,2.0
,20,1.0,4.1,0.001,1.192,4.0,6.0,6.0,20.261,1.141,3.019,0.2003,8.0,6.882,4.543,1.0,1.752,-16.773,-12.967,3.0,1.7890000000000001,0.1636,0.0,0.146,0.8399,0.2705,0.4279,3.0,1.0,0.05,0.0,2.02,0.0434,1.0,1.0,2.0,2.0,0.0,5.0,3.0,0.0,3.707,0.0,3.0,1.0,2.0,0.0,1.0,2.0,0.0,0.646,4.0,4.0,4.7,5.0,4.0,4.7,0.05,0.0,-0.482,0.6298,0.0,8.0,0.0,1.341,0.169,0.233
79,0,1.0,0,1,1,2.0,2.0,2.0,2.0,1.0,1.0,3,0.0,0,4,1.0,0.0,2.0,1.0,1.0,1.0,0,1.0,4,3,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1,1.0,1.0,1.0,2.0,2.0,2.0
,1862,1.0,1.752,0.833,1.159,0.0,4.0,3.0,20.118,0.43,3.09,0.0917,8.0,6,24.739,1.0,1.546,-26.825,-24.515,1.0,1.712,0.0962,0.0,0.1658,0.71287,0.0418,0.2984,0.0,4.0,0.05,0.0,2.1,0.03572,1.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,1.495,0.069,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.307,5.0,0.0,5.8,3.0,3.0,5.8,0.05,1.0,1.8142,0.07714,0.0,0.0,0.0,1.282,0.249,0.318
80,3,1.0,1,1,1,2.0,2.0,2.0,2.0,1.0,1.0,3,3.0,0,0,1.0,1.0,2.0,1.0,1.0,1.0,1,0.0,4,3,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,0.0,1,1.0,1.0,1.0,2.0,2.0,0.0
,2025,1.0,1.409,0.866,1.1179999999999999,0.0,1.0,3.0,19.915,1.0296,2.83,0.1331,1.0,6.889,4.542,1.0,1.548,-23.399,-19.741,2.0,1.817,0.1576,0.0,0.1208,0.69334,0.3887,0.5649,4.0,4.0,0.05,0.0,2.41,0.00798,1.0,1.0,3.0,2.0,0.0,2.0,4.0,0.0,2.761,0.00327,5.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0268,4.0,2.0,5.8,2.0,5.0,5.8,0.05,1.0,-1.775,0.0424,1.0,2.0,0.0,1.645,0.074,0.132
89,3,1.0,1,1,1,2.0,2.0,2.0,2.0,1.0,1.0,3,3.0,4,4,1.0,1.0,2.0,1.0,1.0,1.0,0,1.0,4,3,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1.0,0,1.0,1.0,1.0,2.0,2.0,0.0
,2654,1.0,1.4929999999999999,0.548,1.113,0.0,6.0,4.0,20.6,0.559,2.581,0.0904,6.0,6.889,4.549,1.0,1.26,-15.39,-14.01,3.0,1.81,0.078,1.0,0.1634,0.39182,0.4053,0.5739,5.0,0.0,0.05,0.0,2.77,0.0056,1.0,1.0,5.0,2.0,0.0,3.0,5.0,0.0,2.143,0.018,3.0,0.0,0.0,1.0,1.0,2.0,1.0,0.08,2.0,2.0,5.2,0.0,4.0,5.2,0.05,0.0,-2.713,0.0067,1.0,2.0,0.0,0.86,0.213,0.286
86,3,1.0,1,1,1,2.0,2.0,2.0,2.0,1.0,1.0,3,0.0,4,0,1.0,0.0,2.0,1.0,1.0,1.0,1,1.0,4,3,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,2.0,0.0
